id,name
29014,ENSRNOG00000025453_at
29015,ENSRNOG00000025459_at
29016,ENSRNOG00000025460_at
29017,ENSRNOG00000025462_at
29018,ENSRNOG00000025463_at
29019,ENSRNOG00000025476_at
29020,ENSRNOG00000025481_at
29021,ENSRNOG00000025484_at
29022,ENSRNOG00000025489_at
29023,ENSRNOG00000025496_at
29024,ENSRNOG00000025497_at
29025,ENSRNOG00000025502_at
29026,ENSRNOG00000025504_at
29027,ENSRNOG00000025512_at
29028,ENSRNOG00000025518_at
29029,ENSRNOG00000025519_at
29030,ENSRNOG00000025527_at
29031,ENSRNOG00000025528_at
29032,ENSRNOG00000025541_at
29033,ENSRNOG00000025551_at
29034,ENSRNOG00000025570_at
29035,ENSRNOG00000025584_at
29036,ENSRNOG00000025592_at
29037,ENSRNOG00000025602_at
29038,ENSRNOG00000025604_at
29039,ENSRNOG00000025608_at
29040,ENSRNOG00000025612_at
29041,ENSRNOG00000025619_at
29042,ENSRNOG00000025624_at
29043,ENSRNOG00000025629_at
29044,ENSRNOG00000025634_at
29045,ENSRNOG00000025644_at
29046,ENSRNOG00000025648_at
29047,ENSRNOG00000025651_at
29048,ENSRNOG00000025670_at
29049,ENSRNOG00000025679_at
29050,ENSRNOG00000025689_at
29051,ENSRNOG00000025695_at
29052,ENSRNOG00000025701_at
29053,ENSRNOG00000025702_at
29054,ENSRNOG00000025705_at
29055,ENSRNOG00000025711_at
29056,ENSRNOG00000025715_at
29057,ENSRNOG00000025716_at
29058,ENSRNOG00000025728_at
29059,ENSRNOG00000025730_at
29060,ENSRNOG00000025736_at
29061,ENSRNOG00000025757_at
29062,ENSRNOG00000025768_at
29063,ENSRNOG00000025791_at
29064,ENSRNOG00000025792_at
29065,ENSRNOG00000025793_at
29066,ENSRNOG00000025796_at
29067,ENSRNOG00000025806_at
29068,ENSRNOG00000025808_at
29069,ENSRNOG00000025811_at
29070,ENSRNOG00000025832_at
29071,ENSRNOG00000025843_at
29072,ENSRNOG00000025882_at
29073,ENSRNOG00000025890_at
29074,ENSRNOG00000025892_at
29075,ENSRNOG00000025895_at
29076,ENSRNOG00000025899_at
29077,ENSRNOG00000025909_at
29078,ENSRNOG00000025910_at
29079,ENSRNOG00000025925_at
29080,ENSRNOG00000025926_at
29081,ENSRNOG00000025934_at
29082,ENSRNOG00000025940_at
29083,ENSRNOG00000025946_at
29084,ENSRNOG00000025948_at
29085,ENSRNOG00000025957_at
29086,ENSRNOG00000025987_at
29087,ENSRNOG00000025991_at
29088,ENSRNOG00000025994_at
29089,ENSRNOG00000025997_at
29090,ENSRNOG00000026005_at
29091,ENSRNOG00000026023_at
29092,ENSRNOG00000026036_at
29093,ENSRNOG00000026044_at
29094,ENSRNOG00000026048_at
29095,ENSRNOG00000026050_at
29096,ENSRNOG00000026053_at
29097,ENSRNOG00000026055_at
29098,ENSRNOG00000026059_at
29099,ENSRNOG00000026065_at
29100,ENSRNOG00000026067_at
29101,ENSRNOG00000026108_at
29102,ENSRNOG00000026111_at
29103,ENSRNOG00000026114_at
29104,ENSRNOG00000026115_at
29105,ENSRNOG00000026124_at
29106,ENSRNOG00000026128_at
29107,ENSRNOG00000026132_at
29108,ENSRNOG00000026136_at
29109,ENSRNOG00000026157_at
29110,ENSRNOG00000026163_at
29111,ENSRNOG00000026171_at
29112,ENSRNOG00000026177_at
29113,ENSRNOG00000026178_at
29114,ENSRNOG00000026180_at
29115,ENSRNOG00000026203_at
29116,ENSRNOG00000026204_at
29117,ENSRNOG00000026211_at
29118,ENSRNOG00000026226_at
29119,ENSRNOG00000026236_at
29120,ENSRNOG00000026238_at
29121,ENSRNOG00000026239_at
29122,ENSRNOG00000026248_at
29123,ENSRNOG00000026260_at
29124,ENSRNOG00000026265_at
29125,ENSRNOG00000026267_at
29126,ENSRNOG00000026277_at
29127,ENSRNOG00000026293_at
29128,ENSRNOG00000026299_at
29129,ENSRNOG00000026302_at
29130,ENSRNOG00000026315_at
29131,ENSRNOG00000026316_at
29132,ENSRNOG00000026319_at
29133,ENSRNOG00000026324_at
29134,ENSRNOG00000026336_at
29135,ENSRNOG00000026346_at
29136,ENSRNOG00000026371_at
29137,ENSRNOG00000026392_at
29138,ENSRNOG00000026403_at
29139,ENSRNOG00000026425_at
29140,ENSRNOG00000026432_at
29141,ENSRNOG00000026447_at
29142,ENSRNOG00000026455_at
29143,ENSRNOG00000026474_at
29144,ENSRNOG00000026490_at
29145,ENSRNOG00000026493_at
29146,ENSRNOG00000026497_at
29147,ENSRNOG00000026501_at
29148,ENSRNOG00000026502_at
29149,ENSRNOG00000026517_at
29150,ENSRNOG00000026527_at
29151,ENSRNOG00000026528_at
29152,ENSRNOG00000026542_at
29153,ENSRNOG00000026548_at
29154,ENSRNOG00000026573_at
29155,ENSRNOG00000026577_at
29156,ENSRNOG00000026589_at
29157,ENSRNOG00000026594_at
29158,ENSRNOG00000026604_at
29159,ENSRNOG00000026605_at
29160,ENSRNOG00000026610_at
29161,ENSRNOG00000026616_at
29162,ENSRNOG00000026636_at
29163,ENSRNOG00000026643_at
29164,ENSRNOG00000026644_at
29165,ENSRNOG00000026647_at
29166,ENSRNOG00000026649_at
29167,ENSRNOG00000026662_at
29168,ENSRNOG00000026679_at
29169,ENSRNOG00000026690_at
29170,ENSRNOG00000026691_at
29171,ENSRNOG00000026704_at
29172,ENSRNOG00000026705_at
29173,ENSRNOG00000026740_at
29174,ENSRNOG00000026742_at
29175,ENSRNOG00000026745_at
29176,ENSRNOG00000026748_at
29177,ENSRNOG00000026753_at
29178,ENSRNOG00000026754_at
29179,ENSRNOG00000026775_at
29180,ENSRNOG00000026783_at
29181,ENSRNOG00000026786_at
29182,ENSRNOG00000026787_at
29183,ENSRNOG00000026799_at
29184,ENSRNOG00000026805_at
29185,ENSRNOG00000026828_at
29186,ENSRNOG00000026833_at
29187,ENSRNOG00000026840_at
29188,ENSRNOG00000026842_at
29189,ENSRNOG00000026844_at
29190,ENSRNOG00000026853_at
29191,ENSRNOG00000026866_at
29192,ENSRNOG00000026870_at
29193,ENSRNOG00000026880_at
29194,ENSRNOG00000026884_at
29195,ENSRNOG00000026900_at
29196,ENSRNOG00000026902_at
29197,ENSRNOG00000026905_at
29198,ENSRNOG00000026910_at
29199,ENSRNOG00000026914_at
29200,ENSRNOG00000026918_at
29201,ENSRNOG00000026937_at
29202,ENSRNOG00000026941_at
29203,ENSRNOG00000026942_at
29204,ENSRNOG00000026944_at
29205,ENSRNOG00000026953_at
29206,ENSRNOG00000026963_at
29207,ENSRNOG00000026964_at
29208,ENSRNOG00000026965_at
29209,ENSRNOG00000026974_at
29210,ENSRNOG00000026978_at
29211,ENSRNOG00000026979_at
29212,ENSRNOG00000026981_at
29213,ENSRNOG00000026982_at
29214,ENSRNOG00000026985_at
29215,ENSRNOG00000026994_at
29216,ENSRNOG00000027008_at
29217,ENSRNOG00000027012_at
29218,ENSRNOG00000027015_at
29219,ENSRNOG00000027016_at
29220,ENSRNOG00000027017_at
29221,ENSRNOG00000027024_at
29222,ENSRNOG00000027026_at
29223,ENSRNOG00000027028_at
29224,ENSRNOG00000027030_at
29225,ENSRNOG00000027032_at
29226,ENSRNOG00000027035_at
29227,ENSRNOG00000027037_at
29228,ENSRNOG00000027039_at
29229,ENSRNOG00000027040_at
29230,ENSRNOG00000027042_at
29231,ENSRNOG00000027057_at
29232,ENSRNOG00000027087_at
29233,ENSRNOG00000027088_at
29234,ENSRNOG00000027089_at
29235,ENSRNOG00000027096_at
29236,ENSRNOG00000027098_at
29237,ENSRNOG00000027124_at
29238,ENSRNOG00000027125_at
29239,ENSRNOG00000027126_at
29240,ENSRNOG00000027136_at
29241,ENSRNOG00000027139_at
29242,ENSRNOG00000027145_at
29243,ENSRNOG00000027156_at
29244,ENSRNOG00000027175_at
29245,ENSRNOG00000027183_at
29246,ENSRNOG00000027194_at
29247,ENSRNOG00000027196_at
29248,ENSRNOG00000027204_at
29249,ENSRNOG00000027212_at
29250,ENSRNOG00000027213_at
29251,ENSRNOG00000027228_at
29252,ENSRNOG00000027229_at
29253,ENSRNOG00000027230_at
29254,ENSRNOG00000027233_at
29255,ENSRNOG00000027234_at
29256,ENSRNOG00000027238_at
29257,ENSRNOG00000027245_at
29258,ENSRNOG00000027249_at
29259,ENSRNOG00000027250_at
29260,ENSRNOG00000027257_at
29261,ENSRNOG00000027260_at
29262,ENSRNOG00000027263_at
29263,ENSRNOG00000027282_at
29264,ENSRNOG00000027288_at
29265,ENSRNOG00000027300_at
29266,ENSRNOG00000027317_at
29267,ENSRNOG00000027326_at
29268,ENSRNOG00000027332_at
29269,ENSRNOG00000027341_at
29270,ENSRNOG00000027350_at
29271,ENSRNOG00000027355_at
29272,ENSRNOG00000027357_at
29273,ENSRNOG00000027376_at
29274,ENSRNOG00000027380_at
29275,ENSRNOG00000027405_at
29276,ENSRNOG00000027410_at
29277,ENSRNOG00000027422_at
29278,ENSRNOG00000027434_at
29279,ENSRNOG00000027444_at
29280,ENSRNOG00000027447_at
29281,ENSRNOG00000027455_at
29282,ENSRNOG00000027459_at
29283,ENSRNOG00000027468_at
29284,ENSRNOG00000027480_at
29285,ENSRNOG00000027487_at
29286,ENSRNOG00000027491_at
29287,ENSRNOG00000027498_at
29288,ENSRNOG00000027502_at
29289,ENSRNOG00000027513_at
29290,ENSRNOG00000027514_at
29291,ENSRNOG00000027520_at
29292,ENSRNOG00000027550_at
29293,ENSRNOG00000027569_at
29294,ENSRNOG00000027582_at
29295,ENSRNOG00000027592_at
29296,ENSRNOG00000027595_at
29297,ENSRNOG00000027596_at
29298,ENSRNOG00000027607_at
29299,ENSRNOG00000027622_at
29300,ENSRNOG00000027628_at
29301,ENSRNOG00000027630_at
29302,ENSRNOG00000027646_at
29303,ENSRNOG00000027654_at
29304,ENSRNOG00000027697_at
29305,ENSRNOG00000027707_at
29306,ENSRNOG00000027711_at
29307,ENSRNOG00000027722_at
29308,ENSRNOG00000027724_at
29309,ENSRNOG00000027736_at
29310,ENSRNOG00000027739_at
29311,ENSRNOG00000027742_at
29312,ENSRNOG00000027756_at
29313,ENSRNOG00000027761_at
29314,ENSRNOG00000027767_at
29315,ENSRNOG00000027773_at
29316,ENSRNOG00000027784_at
29317,ENSRNOG00000027797_at
29318,ENSRNOG00000027799_at
29319,ENSRNOG00000027801_at
29320,ENSRNOG00000027808_at
29321,ENSRNOG00000027811_at
29322,ENSRNOG00000027833_at
29323,ENSRNOG00000027839_at
29324,ENSRNOG00000027859_at
29325,ENSRNOG00000027860_at
29326,ENSRNOG00000027867_at
29327,ENSRNOG00000027871_at
29328,ENSRNOG00000027880_at
29329,ENSRNOG00000027888_at
29330,ENSRNOG00000027891_at
29331,ENSRNOG00000027894_at
29332,ENSRNOG00000027906_at
29333,ENSRNOG00000027914_at
29334,ENSRNOG00000027919_at
29335,ENSRNOG00000027921_at
29336,ENSRNOG00000027929_at
29337,ENSRNOG00000027936_at
29338,ENSRNOG00000027938_at
29339,ENSRNOG00000027940_at
29340,ENSRNOG00000027942_at
29341,ENSRNOG00000027954_at
29342,ENSRNOG00000027955_at
29343,ENSRNOG00000027962_at
29344,ENSRNOG00000027976_at
29345,ENSRNOG00000027990_at
29346,ENSRNOG00000027992_at
29347,ENSRNOG00000028008_at
29348,ENSRNOG00000028014_at
29349,ENSRNOG00000028015_at
29350,ENSRNOG00000028017_at
29351,ENSRNOG00000028036_at
29352,ENSRNOG00000028041_at
29353,ENSRNOG00000028043_at
29354,ENSRNOG00000028047_at
29355,ENSRNOG00000028062_at
29356,ENSRNOG00000028063_at
29357,ENSRNOG00000028064_at
29358,ENSRNOG00000028072_at
29359,ENSRNOG00000028075_at
29360,ENSRNOG00000028083_at
29361,ENSRNOG00000028090_at
29362,ENSRNOG00000028092_at
29363,ENSRNOG00000028097_at
29364,ENSRNOG00000028100_at
29365,ENSRNOG00000028103_at
29366,ENSRNOG00000028105_at
29367,ENSRNOG00000028108_at
29368,ENSRNOG00000028113_at
29369,ENSRNOG00000028129_at
29370,ENSRNOG00000028156_at
29371,ENSRNOG00000028161_at
29372,ENSRNOG00000028166_at
29373,ENSRNOG00000028168_at
29374,ENSRNOG00000028185_at
29375,ENSRNOG00000028196_at
29376,ENSRNOG00000028198_at
29377,ENSRNOG00000028202_at
29378,ENSRNOG00000028211_at
29379,ENSRNOG00000028216_at
29380,ENSRNOG00000028219_at
29381,ENSRNOG00000028225_at
29382,ENSRNOG00000028227_at
29383,ENSRNOG00000028236_at
29384,ENSRNOG00000028238_at
29385,ENSRNOG00000028247_at
29386,ENSRNOG00000028254_at
29387,ENSRNOG00000028255_at
29388,ENSRNOG00000028274_at
29389,ENSRNOG00000028288_at
29390,ENSRNOG00000028292_at
29391,ENSRNOG00000028302_at
29392,ENSRNOG00000028310_at
29393,ENSRNOG00000028319_at
29394,ENSRNOG00000028323_at
29395,ENSRNOG00000028328_at
29396,ENSRNOG00000028329_at
29397,ENSRNOG00000028341_at
29398,ENSRNOG00000028353_at
29399,ENSRNOG00000028356_at
29400,ENSRNOG00000028357_at
29401,ENSRNOG00000028362_at
29402,ENSRNOG00000028366_at
29403,ENSRNOG00000028368_at
29404,ENSRNOG00000028384_at
29405,ENSRNOG00000028390_at
29406,ENSRNOG00000028394_at
29407,ENSRNOG00000028403_at
29408,ENSRNOG00000028404_at
29409,ENSRNOG00000028411_at
29410,ENSRNOG00000028415_at
29411,ENSRNOG00000028417_at
29412,ENSRNOG00000028426_at
29413,ENSRNOG00000028430_at
29414,ENSRNOG00000028436_at
29415,ENSRNOG00000028448_at
29416,ENSRNOG00000028461_at
29417,ENSRNOG00000028477_at
29418,ENSRNOG00000028493_at
29419,ENSRNOG00000028498_at
29420,ENSRNOG00000028501_at
29421,ENSRNOG00000028504_at
29422,ENSRNOG00000028512_at
29423,ENSRNOG00000028521_at
29424,ENSRNOG00000028523_at
29425,ENSRNOG00000028533_at
29426,ENSRNOG00000028548_at
29427,ENSRNOG00000028556_at
29428,ENSRNOG00000028557_at
29429,ENSRNOG00000028566_at
29430,ENSRNOG00000028576_at
29431,ENSRNOG00000028584_at
29432,ENSRNOG00000028585_at
29433,ENSRNOG00000028592_at
29434,ENSRNOG00000028594_at
29435,ENSRNOG00000028616_at
29436,ENSRNOG00000028619_at
29437,ENSRNOG00000028623_at
29438,ENSRNOG00000028624_at
29439,ENSRNOG00000028627_at
29440,ENSRNOG00000028628_at
29441,ENSRNOG00000028629_at
29442,ENSRNOG00000028632_at
29443,ENSRNOG00000028636_at
29444,ENSRNOG00000028638_at
29445,ENSRNOG00000028640_at
29446,ENSRNOG00000028641_at
29447,ENSRNOG00000028648_at
29448,ENSRNOG00000028649_at
29449,ENSRNOG00000028651_at
29450,ENSRNOG00000028658_at
29451,ENSRNOG00000028659_at
29452,ENSRNOG00000028668_at
29453,ENSRNOG00000028670_at
29454,ENSRNOG00000028674_at
29455,ENSRNOG00000028677_at
29456,ENSRNOG00000028685_at
29457,ENSRNOG00000028688_at
29458,ENSRNOG00000028699_at
29459,ENSRNOG00000028701_at
29460,ENSRNOG00000028703_at
29461,ENSRNOG00000028707_at
29462,ENSRNOG00000028711_at
29463,ENSRNOG00000028713_at
29464,ENSRNOG00000028717_at
29465,ENSRNOG00000028752_at
29466,ENSRNOG00000028768_at
29467,ENSRNOG00000028781_at
29468,ENSRNOG00000028801_at
29469,ENSRNOG00000028805_at
29470,ENSRNOG00000028822_at
29471,ENSRNOG00000028832_at
29472,ENSRNOG00000028834_at
29473,ENSRNOG00000028844_at
29474,ENSRNOG00000028845_at
29475,ENSRNOG00000028856_at
29476,ENSRNOG00000028865_at
29477,ENSRNOG00000028872_at
29478,ENSRNOG00000028884_at
29479,ENSRNOG00000028891_at
29480,ENSRNOG00000028895_at
29481,ENSRNOG00000028904_at
29482,ENSRNOG00000028908_at
29483,ENSRNOG00000028941_at
29484,ENSRNOG00000028945_at
29485,ENSRNOG00000028946_at
29486,ENSRNOG00000028991_at
29487,ENSRNOG00000028992_at
29488,ENSRNOG00000029010_at
29489,ENSRNOG00000029022_at
29490,ENSRNOG00000029028_at
29491,ENSRNOG00000029038_at
29492,ENSRNOG00000029043_at
29493,ENSRNOG00000029047_at
29494,ENSRNOG00000029049_at
29495,ENSRNOG00000029055_at
29496,ENSRNOG00000029061_at
29497,ENSRNOG00000029068_at
29498,ENSRNOG00000029069_at
29499,ENSRNOG00000029071_at
29500,ENSRNOG00000029079_at
29501,ENSRNOG00000029087_at
29502,ENSRNOG00000029089_at
29503,ENSRNOG00000029095_at
29504,ENSRNOG00000029126_at
29505,ENSRNOG00000029134_at
29506,ENSRNOG00000029141_at
29507,ENSRNOG00000029146_at
29508,ENSRNOG00000029147_at
29509,ENSRNOG00000029148_at
29510,ENSRNOG00000029152_at
29511,ENSRNOG00000029165_at
29512,ENSRNOG00000029178_at
29513,ENSRNOG00000029179_at
29514,ENSRNOG00000029185_at
29515,ENSRNOG00000029194_at
29516,ENSRNOG00000029195_at
29517,ENSRNOG00000029205_at
29518,ENSRNOG00000029212_at
29519,ENSRNOG00000029237_at
29520,ENSRNOG00000029238_at
29521,ENSRNOG00000029260_at
29522,ENSRNOG00000029263_at
29523,ENSRNOG00000029264_at
29524,ENSRNOG00000029286_at
29525,ENSRNOG00000029304_at
29526,ENSRNOG00000029308_at
29527,ENSRNOG00000029318_at
29528,ENSRNOG00000029330_at
29529,ENSRNOG00000029333_at
29530,ENSRNOG00000029336_at
29531,ENSRNOG00000029366_at
29532,ENSRNOG00000029370_at
29533,ENSRNOG00000029371_at
29534,ENSRNOG00000029386_at
29535,ENSRNOG00000029394_at
29536,ENSRNOG00000029399_at
29537,ENSRNOG00000029401_at
29538,ENSRNOG00000029408_at
29539,ENSRNOG00000029415_at
29540,ENSRNOG00000029427_at
29541,ENSRNOG00000029441_at
29542,ENSRNOG00000029447_at
29543,ENSRNOG00000029449_at
29544,ENSRNOG00000029450_at
29545,ENSRNOG00000029462_at
29546,ENSRNOG00000029465_at
29547,ENSRNOG00000029470_at
29548,ENSRNOG00000029490_at
29549,ENSRNOG00000029500_at
29550,ENSRNOG00000029501_at
29551,ENSRNOG00000029510_at
29552,ENSRNOG00000029528_at
29553,ENSRNOG00000029529_at
29554,ENSRNOG00000029543_at
29555,ENSRNOG00000029549_at
29556,ENSRNOG00000029556_at
29557,ENSRNOG00000029564_at
29558,ENSRNOG00000029570_at
29559,ENSRNOG00000029571_at
29560,ENSRNOG00000029572_at
29561,ENSRNOG00000029586_at
29562,ENSRNOG00000029590_at
29563,ENSRNOG00000029592_at
29564,ENSRNOG00000029598_at
29565,ENSRNOG00000029608_at
29566,ENSRNOG00000029614_at
29567,ENSRNOG00000029628_at
29568,ENSRNOG00000029644_at
29569,ENSRNOG00000029649_at
29570,ENSRNOG00000029651_at
29571,ENSRNOG00000029662_at
29572,ENSRNOG00000029667_at
29573,ENSRNOG00000029668_at
29574,ENSRNOG00000029678_at
29575,ENSRNOG00000029698_at
29576,ENSRNOG00000029726_at
29577,ENSRNOG00000029735_at
29578,ENSRNOG00000029738_at
29579,ENSRNOG00000029762_at
29580,ENSRNOG00000029773_at
29581,ENSRNOG00000029778_at
29582,ENSRNOG00000029784_at
29583,ENSRNOG00000029785_at
29584,ENSRNOG00000029798_at
29585,ENSRNOG00000029799_at
29586,ENSRNOG00000029808_at
29587,ENSRNOG00000029811_at
29588,ENSRNOG00000029826_at
29589,ENSRNOG00000029855_at
29590,ENSRNOG00000029862_at
29591,ENSRNOG00000029865_at
29592,ENSRNOG00000029866_at
29593,ENSRNOG00000029871_at
29594,ENSRNOG00000029876_at
29595,ENSRNOG00000029881_at
29596,ENSRNOG00000029885_at
29597,ENSRNOG00000029889_at
29598,ENSRNOG00000029893_at
29599,ENSRNOG00000029903_at
29600,ENSRNOG00000029910_at
29601,ENSRNOG00000029912_at
29602,ENSRNOG00000029938_at
29603,ENSRNOG00000029939_at
29604,ENSRNOG00000029941_at
29605,ENSRNOG00000029945_at
29606,ENSRNOG00000029966_at
29607,ENSRNOG00000029986_at
29608,ENSRNOG00000029993_at
29609,ENSRNOG00000029995_at
29610,ENSRNOG00000030016_at
29611,ENSRNOG00000030017_at
29612,ENSRNOG00000030019_at
29613,ENSRNOG00000030020_at
29614,ENSRNOG00000030021_at
29615,ENSRNOG00000030027_at
29616,ENSRNOG00000030034_at
29617,ENSRNOG00000030049_at
29618,ENSRNOG00000030055_at
29619,ENSRNOG00000030093_at
29620,ENSRNOG00000030101_at
29621,ENSRNOG00000030118_at
29622,ENSRNOG00000030120_at
29623,ENSRNOG00000030124_at
29624,ENSRNOG00000030126_at
29625,ENSRNOG00000030127_at
29626,ENSRNOG00000030149_at
29627,ENSRNOG00000030150_at
29628,ENSRNOG00000030151_at
29629,ENSRNOG00000030155_at
29630,ENSRNOG00000030157_at
29631,ENSRNOG00000030160_at
29632,ENSRNOG00000030170_at
29633,ENSRNOG00000030180_at
29634,ENSRNOG00000030183_at
29635,ENSRNOG00000030184_at
29636,ENSRNOG00000030187_at
29637,ENSRNOG00000030199_at
29638,ENSRNOG00000030210_at
29639,ENSRNOG00000030213_at
29640,ENSRNOG00000030225_at
29641,ENSRNOG00000030232_at
29642,ENSRNOG00000030237_at
29643,ENSRNOG00000030238_at
29644,ENSRNOG00000030245_at
29645,ENSRNOG00000030247_at
29646,ENSRNOG00000030264_at
29647,ENSRNOG00000030266_at
29648,ENSRNOG00000030269_at
29649,ENSRNOG00000030281_at
29650,ENSRNOG00000030285_at
29651,ENSRNOG00000030294_at
29652,ENSRNOG00000030308_at
29653,ENSRNOG00000030314_at
29654,ENSRNOG00000030318_at
29655,ENSRNOG00000030328_at
29656,ENSRNOG00000030334_at
29657,ENSRNOG00000030355_at
29658,ENSRNOG00000030371_at
29659,ENSRNOG00000030386_at
29660,ENSRNOG00000030391_at
29661,ENSRNOG00000030404_at
29662,ENSRNOG00000030408_at
29663,ENSRNOG00000030416_at
29664,ENSRNOG00000030418_at
29665,ENSRNOG00000030443_at
29666,ENSRNOG00000030467_at
29667,ENSRNOG00000030475_at
29668,ENSRNOG00000030483_at
29669,ENSRNOG00000030515_at
29670,ENSRNOG00000030520_at
29671,ENSRNOG00000030524_at
29672,ENSRNOG00000030530_at
29673,ENSRNOG00000030538_at
29674,ENSRNOG00000030547_at
29675,ENSRNOG00000030568_at
29676,ENSRNOG00000030572_at
29677,ENSRNOG00000030597_at
29678,ENSRNOG00000030616_at
29679,ENSRNOG00000030622_at
29680,ENSRNOG00000030625_at
29681,ENSRNOG00000030629_at
29682,ENSRNOG00000030630_at
29683,ENSRNOG00000030633_at
29684,ENSRNOG00000030639_at
29685,ENSRNOG00000030644_at
29686,ENSRNOG00000030654_at
29687,ENSRNOG00000030667_at
29688,ENSRNOG00000030676_at
29689,ENSRNOG00000030680_at
29690,ENSRNOG00000030705_at
29691,ENSRNOG00000030714_at
29692,ENSRNOG00000030715_at
29693,ENSRNOG00000030726_at
29694,ENSRNOG00000030743_at
29695,ENSRNOG00000030763_at
29696,ENSRNOG00000030771_at
29697,ENSRNOG00000030775_at
29698,ENSRNOG00000030784_at
29699,ENSRNOG00000030790_at
29700,ENSRNOG00000030828_at
29701,ENSRNOG00000030830_at
29702,ENSRNOG00000030848_at
29703,ENSRNOG00000030857_at
29704,ENSRNOG00000030862_at
29705,ENSRNOG00000030868_at
29706,ENSRNOG00000030877_at
29707,ENSRNOG00000030879_at
29708,ENSRNOG00000030888_at
29709,ENSRNOG00000030889_at
29710,ENSRNOG00000030894_at
29711,ENSRNOG00000030904_at
29712,ENSRNOG00000030910_at
29713,ENSRNOG00000030920_at
29714,ENSRNOG00000030930_at
29715,ENSRNOG00000030954_at
29716,ENSRNOG00000030981_at
29717,ENSRNOG00000030983_at
29718,ENSRNOG00000031003_at
29719,ENSRNOG00000031004_at
29720,ENSRNOG00000031013_at
29721,ENSRNOG00000031031_at
29722,ENSRNOG00000031032_at
29723,ENSRNOG00000031033_at
29724,ENSRNOG00000031038_at
29725,ENSRNOG00000031041_at
29726,ENSRNOG00000031081_at
29727,ENSRNOG00000031085_at
29728,ENSRNOG00000031092_at
29729,ENSRNOG00000031093_at
29730,ENSRNOG00000031097_at
29731,ENSRNOG00000031129_at
29732,ENSRNOG00000031134_at
29733,ENSRNOG00000031135_at
29734,ENSRNOG00000031136_at
29735,ENSRNOG00000031138_at
29736,ENSRNOG00000031141_at
29737,ENSRNOG00000031162_at
29738,ENSRNOG00000031163_at
29739,ENSRNOG00000031168_at
29740,ENSRNOG00000031171_at
29741,ENSRNOG00000031173_at
29742,ENSRNOG00000031174_at
29743,ENSRNOG00000031189_at
29744,ENSRNOG00000031197_at
29745,ENSRNOG00000031203_at
29746,ENSRNOG00000031208_at
29747,ENSRNOG00000031211_at
29748,ENSRNOG00000031213_at
29749,ENSRNOG00000031216_at
29750,ENSRNOG00000031232_at
29751,ENSRNOG00000031249_at
29752,ENSRNOG00000031263_at
29753,ENSRNOG00000031266_at
29754,ENSRNOG00000031312_at
29755,ENSRNOG00000031325_at
29756,ENSRNOG00000031328_at
29757,ENSRNOG00000031335_at
29758,ENSRNOG00000031346_at
29759,ENSRNOG00000031398_at
29760,ENSRNOG00000031406_at
29761,ENSRNOG00000031420_at
29762,ENSRNOG00000031421_at
29763,ENSRNOG00000031431_at
29764,ENSRNOG00000031437_at
29765,ENSRNOG00000031438_at
29766,ENSRNOG00000031448_at
29767,ENSRNOG00000031453_at
29768,ENSRNOG00000031459_at
29769,ENSRNOG00000031461_at
29770,ENSRNOG00000031475_at
29771,ENSRNOG00000031479_at
29772,ENSRNOG00000031495_at
29773,ENSRNOG00000031529_at
29774,ENSRNOG00000031535_at
29775,ENSRNOG00000031536_at
29776,ENSRNOG00000031562_at
29777,ENSRNOG00000031569_at
29778,ENSRNOG00000031593_at
29779,ENSRNOG00000031597_at
29780,ENSRNOG00000031612_at
29781,ENSRNOG00000031643_at
29782,ENSRNOG00000031651_at
29783,ENSRNOG00000031653_at
29784,ENSRNOG00000031656_at
29785,ENSRNOG00000031662_at
29786,ENSRNOG00000031665_at
29787,ENSRNOG00000031669_at
29788,ENSRNOG00000031675_at
29789,ENSRNOG00000031709_at
29790,ENSRNOG00000031721_at
29791,ENSRNOG00000031730_at
29792,ENSRNOG00000031731_at
29793,ENSRNOG00000031739_at
29794,ENSRNOG00000031743_at
29795,ENSRNOG00000031766_at
29796,ENSRNOG00000031769_at
29797,ENSRNOG00000031773_at
29798,ENSRNOG00000031778_at
29799,ENSRNOG00000031789_at
29800,ENSRNOG00000031801_at
29801,ENSRNOG00000031805_at
29802,ENSRNOG00000031814_at
29803,ENSRNOG00000031816_at
29804,ENSRNOG00000031824_at
29805,ENSRNOG00000031827_at
29806,ENSRNOG00000031834_at
29807,ENSRNOG00000031840_at
29808,ENSRNOG00000031849_at
29809,ENSRNOG00000031851_at
29810,ENSRNOG00000031852_at
29811,ENSRNOG00000031890_at
29812,ENSRNOG00000031896_at
29813,ENSRNOG00000031915_at
29814,ENSRNOG00000031916_at
29815,ENSRNOG00000031927_at
29816,ENSRNOG00000031930_at
29817,ENSRNOG00000031934_at
29818,ENSRNOG00000031950_at
29819,ENSRNOG00000031955_at
29820,ENSRNOG00000031965_at
29821,ENSRNOG00000031971_at
29822,ENSRNOG00000031993_at
29823,ENSRNOG00000031995_at
29824,ENSRNOG00000031997_at
29825,ENSRNOG00000032002_at
29826,ENSRNOG00000032004_at
29827,ENSRNOG00000032027_at
29828,ENSRNOG00000032034_at
29829,ENSRNOG00000032039_at
29830,ENSRNOG00000032042_at
29831,ENSRNOG00000032048_at
29832,ENSRNOG00000032058_at
29833,ENSRNOG00000032070_at
29834,ENSRNOG00000032133_at
29835,ENSRNOG00000032134_at
29836,ENSRNOG00000032136_at
